time,PV,PM10,PM25,SO2,CO,O3,NO2,기온,강수량,습도,풍속,풍향,증기압,이슬점온도,현지기압,해면기압,일조,일사,지면온도
2014-01-01 01:00:00,0,120,,0.009,0.500,0.033,0.012,6.6,,51,6.6,270,5,-2.8,1003.4,1011.9,,,2.4
2014-01-01 02:00:00,0,133,,0.008,0.500,0.036,0.010,6.4,,51,6.6,270,4.9,-3,1003.6,1012.1,,,2.2
2014-01-01 03:00:00,0,132,,0.008,0.400,0.038,0.010,6.2,,48,5.3,270,4.5,-4,1004.1,1012.6,,,1.8
2014-01-01 04:00:00,0,145,,0.009,0.500,0.025,0.012,5.8,,51,6,270,4.7,-3.5,1004.4,1012.9,,,1.4
2014-01-01 05:00:00,0,145,,0.008,0.500,0.033,0.009,5.4,,50,5.9,270,4.5,-4.2,1004.5,1013.1,,,1.2
2014-01-01 06:00:00,0,141,,0.008,0.500,0.029,0.010,5.2,,43,6.5,270,3.8,-6.3,1005,1013.6,,,.8
2014-01-01 07:00:00,0,149,,0.008,0.500,0.019,0.013,5.3,,41,4.8,290,3.6,-6.9,1006,1014.6,,,.8
2014-01-01 08:00:00,0,136,,0.007,0.500,0.018,0.014,5,,43,1.8,250,3.8,-6.5,1006.8,1015.4,0,.02,.5
2014-01-01 09:00:00,3.252,151,,0.006,0.500,0.023,0.013,6.3,,40,2.8,250,3.8,-6.3,1007.1,1015.7,.7,.35,1.6
2014-01-01 10:00:00,12.792,148,,0.008,0.500,0.030,0.010,7.6,,40,4.2,250,4.2,-5.1,1007.9,1016.4,1,.95,6.7
2014-01-01 11:00:00,20.988,156,,0.007,0.500,0.040,0.008,8.5,,40,5.1,250,4.4,-4.3,1007.7,1016.2,1,1.41,11.9
2014-01-01 12:00:00,28.404,147,,0.007,0.500,0.045,0.008,8.9,,37,6.5,250,4.2,-5,1006.6,1015,1,1.71,15.3
2014-01-01 13:00:00,37.032,155,,0.008,0.600,0.040,0.009,9.4,,38,6.3,250,4.5,-4.2,1005.7,1014.1,1,1.72,15.8
2014-01-01 14:00:00,34.152,153,,0.008,0.600,0.045,0.008,9.4,,38,8.3,270,4.5,-4.2,1005.3,1013.7,1,1.58,14.2
2014-01-01 15:00:00,26.844,152,,0.006,0.500,0.049,0.008,9.7,,36,7.5,250,4.3,-4.6,1005.3,1013.7,1,1.25,12.2
2014-01-01 16:00:00,16.116,139,,0.005,0.400,0.050,0.007,9.7,,33,6.5,250,4,-5.8,1005.5,1013.9,1,.76,9.5
2014-01-01 17:00:00,5.112,122,,0.004,0.400,0.048,0.007,8.9,,33,4,270,3.8,-6.5,1006,1014.4,.8,.29,6.5
2014-01-01 18:00:00,0,109,,0.005,0.400,0.039,0.010,8.6,,25,6.3,270,2.8,-10.3,1006.5,1015,0,.01,4.7
2014-01-01 19:00:00,0,108,,0.004,0.300,0.041,0.008,8,,22,4.5,270,2.4,-12.4,1007.1,1015.6,,,3.4
2014-01-01 20:00:00,0,90,,0.004,0.300,0.028,0.013,7.6,,24,5.4,270,2.5,-11.7,1007.6,1016.1,,,2.7
2014-01-01 21:00:00,0,90,,0.006,0.600,0.009,0.023,7.3,,30,5.3,270,3.1,-9.1,1007.9,1016.4,,,2.2
2014-01-01 22:00:00,0,87,,0.006,0.400,0.011,0.019,6.8,,31,4.8,270,3.1,-9.1,1008.2,1016.7,,,1.8
2014-01-01 23:00:00,0,87,,0.005,0.300,0.023,0.013,6.7,,36,4.3,270,3.5,-7.3,1008.6,1017.1,,,1.6
2014-01-02 00:00:00,0,98,,0.008,0.400,0.017,0.016,6.3,,38,4,270,3.6,-7,1008.7,1017.3,,,1.5
2014-01-02 01:00:00,0,107,,0.009,0.500,0.023,0.014,6.2,,42,4.7,290,4,-5.7,1008.7,1017.3,,,1.6
2014-01-02 02:00:00,0,127,,0.013,0.600,0.019,0.014,6,,42,4.4,290,3.9,-5.9,1009.4,1018,,,1.4
2014-01-02 03:00:00,0,143,,0.013,0.500,0.017,0.015,5.9,,43,5.4,270,4,-5.7,1009.9,1018.5,,,1.3
2014-01-02 04:00:00,0,143,,0.016,0.500,0.005,0.016,5.7,,45,4.5,270,4.1,-5.3,1009.8,1018.4,,,1
2014-01-02 05:00:00,0,144,,0.016,0.600,0.008,0.015,4.9,,49,2.3,270,4.2,-4.9,1010.3,1018.9,,,.2
2014-01-02 06:00:00,0,145,,0.015,0.600,0.006,0.014,4.8,,44,1.9,340,3.8,-6.4,1011.3,1019.9,,,-.1
2014-01-02 07:00:00,0,144,,0.010,0.800,0.005,0.010,3.9,,53,2,270,4.3,-4.8,1012,1020.7,,,-.6
2014-01-02 08:00:00,0,138,,0.010,1.000,0.005,0.002,4.5,,50,2.3,340,4.2,-5,1012.6,1021.2,0,.02,0
2014-01-02 09:00:00,3.624,155,,0.012,1.400,0.005,0.001,7,,44,1.6,250,4.4,-4.4,1013.4,1022,1,.42,1.4
2014-01-02 10:00:00,14.04,222,,0.016,0.800,0.007,0.004,8.3,,28,2.1,340,3.1,-9.1,1014.2,1022.7,1,1.01,6.8
2014-01-02 11:00:00,21.264,213,,0.009,0.900,0.019,0.009,8.3,,30,2.6,340,3.3,-8.2,1013.9,1022.4,1,1.41,9.7
2014-01-02 12:00:00,21.564,138,,0.007,0.700,0.021,0.013,9.7,,23,1.7,340,2.8,-10.4,1013,1021.5,1,1.4,13.5
2014-01-02 13:00:00,21.792,125,,0.006,0.900,0.034,0.012,9.2,,23,1.8,320,2.7,-10.9,1012.2,1020.7,.9,1.22,11.1
2014-01-02 14:00:00,32.844,94,,0.006,0.400,0.035,0.012,11.7,,21,4.6,270,2.9,-9.9,1011.4,1019.8,1,1.61,16.7
2014-01-02 15:00:00,31.236,87,,0.007,0.600,0.034,0.014,11.5,,19,3.2,320,2.6,-11.3,1011.3,1019.7,1,1.33,13.6
2014-01-02 16:00:00,18.348,83,,0.006,0.600,0.032,0.014,10.7,,18,2,290,2.3,-12.7,1011.7,1020.2,1,.87,9.9
2014-01-02 17:00:00,6.108,81,,0.007,0.300,0.031,0.013,9.4,,24,3.3,270,2.8,-10.1,1012,1020.5,1,.31,6.3
2014-01-02 18:00:00,0.012,72,,0.009,0.400,0.009,0.021,7.6,,28,1.7,340,2.9,-9.7,1012.2,1020.7,0,0,3.9
2014-01-02 19:00:00,0,87,,0.008,0.800,0.005,0.021,7.3,,26,2.4,360,2.7,-10.9,1012.3,1020.9,,,2.8
2014-01-02 20:00:00,0,95,,0.008,1.100,0.005,0.013,7.1,,26,2.3,340,2.6,-11.1,1012.1,1020.7,,,2.3
2014-01-02 21:00:00,0,105,,0.007,0.800,0.004,0.011,7.3,,23,1.9,340,2.3,-12.5,1012.3,1020.9,,,1.7
2014-01-02 22:00:00,0,172,,0.008,0.600,0.004,0.013,6.2,,33,.2,0,3.1,-8.9,1012.1,1020.7,,,1
2014-01-02 23:00:00,0,116,,0.008,0.800,0.004,0.004,5.6,,29,1.5,320,2.6,-11,1012,1020.6,,,.6
2014-01-03 00:00:00,0,123,,0.011,1.000,0.004,0.006,5.3,,31,1.7,360,2.8,-10.5,1012,1020.6,,,.2
2014-01-03 01:00:00,0,122,,0.008,0.600,0.005,0.013,5.5,,28,1.3,340,2.5,-11.6,1011.3,1019.9,,,-.1
2014-01-03 02:00:00,0,101,,0.008,0.600,0.004,0.006,6,,24,4.2,340,2.3,-13,1011.2,1019.8,,,.4
2014-01-03 03:00:00,0,101,,0.021,0.600,0.004,0.011,6.2,,24,4.2,340,2.3,-12.9,1010.9,1019.5,,,.9
2014-01-03 04:00:00,0,99,,0.010,0.500,0.005,0.011,6.2,,24,4.2,340,2.3,-12.9,1010.5,1019.1,,,.9
2014-01-03 05:00:00,0,100,,0.007,0.500,0.005,0.011,5.9,,25,4.1,360,2.3,-12.6,1010,1018.6,,,.5
2014-01-03 06:00:00,0,90,,0.006,0.400,0.007,0.014,5.7,,25,4.9,340,2.3,-12.8,1009.7,1018.3,,,.4
2014-01-03 07:00:00,0,86,,0.006,0.500,0.005,0.013,5.8,,25,3.3,340,2.3,-12.7,1009.8,1018.4,,,.2
2014-01-03 08:00:00,0,94,,0.007,0.600,0.005,0.005,5.1,,28,.7,290,2.5,-11.9,1009.3,1017.9,.2,.03,-.2
2014-01-03 09:00:00,2.88,122,,0.007,0.700,0.005,0.003,6.5,,29,.6,200,2.8,-10.2,1009.2,1017.8,.7,.37,2.9
2014-01-03 10:00:00,9.444,113,,0.007,0.600,0.006,0.007,7.9,,23,3.3,340,2.4,-12,1009.6,1018.1,.5,.63,6.4
2014-01-03 11:00:00,15.312,113,,0.007,0.500,0.010,0.008,9.7,,23,1.7,250,2.8,-10.4,1008.7,1017.1,.9,1.03,9.2
2014-01-03 12:00:00,17.172,108,,0.007,0.600,0.010,0.010,10.3,,21,2.7,290,2.6,-11.1,1007.8,1016.2,.8,.98,12.3
2014-01-03 13:00:00,24.432,121,,0.010,0.500,0.015,0.015,11.8,,18,3.8,270,2.5,-11.8,1006.7,1015.1,.7,1.32,16
2014-01-03 14:00:00,22.512,93,,0.011,0.500,0.014,0.013,12.5,,18,1.9,320,2.6,-11.2,1005.9,1014.2,1,1.42,15.2
2014-01-03 15:00:00,25.74,106,,0.009,0.500,0.016,0.015,12.8,,19,3.2,270,2.8,-10.3,1005.9,1014.2,1,1.15,13.8
2014-01-03 16:00:00,12.228,89,,0.010,0.500,0.012,0.019,11.7,,21,1.7,290,2.9,-9.9,1006,1014.4,.6,.63,10.2
2014-01-03 17:00:00,3.228,102,,0.009,0.500,0.006,0.017,10.2,,24,2.5,320,3,-9.5,1006.2,1014.6,0,.19,7.1
2014-01-03 18:00:00,0,118,,0.010,0.800,0.005,0.013,9.2,,25,2.6,340,2.9,-9.8,1006.2,1014.6,0,.01,5.3
2014-01-03 19:00:00,0,119,,0.011,1.100,0.005,0.012,8.4,,27,1.1,290,3,-9.5,1006.8,1015.3,,,3.8
2014-01-03 20:00:00,0,135,,0.013,1.400,0.004,0.004,8.2,,29,1,70,3.1,-8.8,1006.9,1015.4,,,2.8
2014-01-03 21:00:00,0,135,,0.009,1.000,0.004,0.003,7.2,,31,.4,0,3.1,-8.8,1007.1,1015.6,,,1.9
2014-01-03 22:00:00,0,137,,0.013,0.900,0.004,0.002,7.1,,32,.7,320,3.2,-8.5,1007.2,1015.7,,,1.5
2014-01-03 23:00:00,0,189,,0.011,0.800,0.004,0.005,6.8,,27,1.4,340,2.7,-10.9,1007.1,1015.6,,,1.3
2014-01-04 00:00:00,0,170,,0.007,0.600,0.004,0.015,6.6,,34,1.1,360,3.3,-8.1,1007,1015.5,,,.9
2014-01-04 01:00:00,0,136,,0.007,0.600,0.005,0.017,7,,27,2.2,360,2.7,-10.7,1006.6,1015.1,,,1.6
2014-01-04 02:00:00,0,133,,0.006,0.400,0.009,0.016,6.8,,26,4.5,360,2.6,-11.4,1006.8,1015.3,,,1.4
2014-01-04 03:00:00,0,70,,0.006,0.400,0.011,0.016,6.6,,27,4.2,360,2.6,-11.1,1007.2,1015.7,,,2.6
2014-01-04 04:00:00,0,75,,0.006,0.400,0.013,0.015,6.5,,31,3,360,3,-9.4,1007.3,1015.8,,,2.5
2014-01-04 05:00:00,0,87,,0.006,0.400,0.011,0.014,5.3,,37,1.3,320,3.3,-8.2,1007.4,1016,,,1.2
2014-01-04 06:00:00,0,87,,0.006,0.400,0.010,0.014,5.5,,46,3.6,340,4.2,-5.2,1007.3,1015.9,,,1.1
2014-01-04 07:00:00,0,89,,0.007,0.500,0.006,0.012,5.5,,51,3.5,340,4.6,-3.8,1007.9,1016.5,,,1
2014-01-04 08:00:00,0,105,,0.008,0.500,0.005,0.009,4.7,,53,1.4,20,4.5,-4,1008.4,1017,0,.02,.4
2014-01-04 09:00:00,3.096,119,,0.008,0.600,0.006,0.003,6.6,,48,.6,160,4.7,-3.6,1009,1017.6,.8,.34,1.8
